20907,2017-02-17 14:06:01,2017-02-17 18:30:00,15839,11746E,2P TKT A M-F 7:30-18:30,Jolimont,706,GISBORNE STREET,ALBERT STREET,CATHEDRAL PLACE,2,True
20641,2017-12-08 18:30:00,2017-12-08 21:21:45,10305,5117W,,Courtney,1062,O'CONNELL STREET,PEEL STREET,QUEENSBERRY STREET,5,False
19674,2017-02-26 08:31:42,2017-02-26 08:45:50,848,6523S,,The Mac,681,FRANKLIN STREET,ELIZABETH STREET,SWANSTON STREET,4,False
18721,2017-07-05 09:33:21,2017-07-05 09:45:35,734,2350N,1/4P M-SUN 7:30-18:30,Windsor,123,BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,False
18054,2017-01-06 00:13:22,2017-01-06 00:16:32,190,C1028,,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
21261,2017-05-17 08:13:24,2017-05-17 09:52:31,5947,12440N,2P MTR M-SAT 7:30-18:30,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,3,False
21118,2017-04-03 08:22:55,2017-04-03 09:30:00,4025,12237S,,Jolimont,16,ALBERT STREET,NICHOLSON STREET,GISBORNE STREET,4,False
19953,2017-10-05 14:34:36,2017-10-05 18:30:00,14124,C5486,4P MTR M-SAT 7:30-18:30,Queensberry,1428,WILLIAM STREET,VICTORIA STREET,WALSH STREET,1,False
21665,2017-08-04 11:58:59,2017-08-04 13:20:52,4913,8639W,3P TKT A M-F 7:30-18:30,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,5,False
20371,2017-03-29 01:24:52,2017-03-29 01:26:26,94,7630N,,Queensberry,1381,VICTORIA STREET,KING STREET,HAWKE STREET,3,False
21608,2017-02-03 13:59:08,2017-02-03 14:18:36,1168,8891W,2P TKT A M-SAT 7:30-20:30,Southbank,202,CITY ROAD,KINGS WAY,POWER STREET,3,False
18184,2017-04-04 18:13:36,2017-04-04 19:30:00,4584,675W,1/2P MTR M-SAT 7:30-19:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,5,True
18147,2017-11-16 14:36:13,2017-11-16 14:49:11,778,C986,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
17331,2017-04-21 09:24:00,2017-04-21 09:33:17,557,13304E,2P MTR M-SAT 7:30-18:30,Docklands,753,HARBOUR ESPLANADE,BOURKE STREET,COLLINS STREET,2,False
17991,2017-04-18 06:31:06,2017-04-18 06:33:20,134,1360E,,Supreme,1428,WILLIAM STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
18626,2017-02-15 18:36:37,2017-02-15 18:38:59,142,1977S,LZ 30MINS 7.30-23.00,Banks,528,COLLINS STREET,QUEEN STREET,ELIZABETH STREET,4,False
17715,2017-05-18 23:15:09,2017-05-19 00:00:00,2691,13908E,,Docklands,1183,RAKAIA WAY,DOCKLANDS DRIVE,CARAVEL LANE,2,False
19421,2017-08-01 08:39:43,1900-01-01 00:00:00,-3710565583,5318E,2P TKT A M-SAT 7:30-20:30,Mint,1428,WILLIAM STREET,A'BECKETT STREET,LA TROBE STREET,2,False
18104,2017-01-06 12:48:17,2017-01-06 12:50:19,122,C1156,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
20464,2017-10-22 12:47:39,2017-10-22 12:50:09,150,10177W,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
19823,2017-08-19 17:08:41,2017-08-19 18:02:39,3238,C6988,2P TKT A M-SAT 7:30-20:30,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
20080,2017-07-31 08:35:39,2017-07-31 08:51:51,972,C7246,4P TKT A M-F 7:30-18:30,Queensberry,1214,ROSSLYN STREET,CHETWYND STREET,HOWARD STREET,1,False
18895,2017-01-02 00:33:20,2017-01-02 01:16:17,2577,2798N,,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,3,False
20004,2017-03-29 12:45:51,2017-03-29 12:45:57,6,7085S,3P TKT A M-SAT 7:30-20:30,Queensberry,614,DUDLEY STREET,KING STREET,WILLIAM STREET,4,False
21367,2017-12-11 09:07:26,2017-12-11 09:10:05,159,10048N,1P MTR M-F 7:30-19:30,Southbank,1278,SOUTHBANK BOULEVARD,KAVANAGH STREET,FAWKNER STREET,3,False
20790,2017-01-07 14:32:48,2017-01-07 15:58:10,5122,C9174,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
21251,2017-03-20 12:21:06,2017-03-20 13:02:35,2489,12422N,2P TKT A M-SAT 7:30-18:30,Jolimont,178,CATHEDRAL PLACE,GISBORNE STREET,LANSDOWNE STREET,3,False
17937,2017-04-27 17:16:57,2017-04-27 17:42:57,1560,1810E,1P MTR M-SAT 7:30-18:30,Tavistock,957,MARKET STREET,FLINDERS LANE,FLINDERS STREET,2,False
18081,2017-02-06 07:28:25,2017-02-06 07:30:00,95,C1117,,McKillop,1171,QUEEN STREET,BOURKE STREET,LITTLE COLLINS STREET,1,False
20853,2017-07-13 22:03:15,2017-07-13 22:26:13,1378,14205W,,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,False
19327,2017-07-29 18:58:23,2017-07-29 18:58:56,33,3772N,1/4P M-SAT 7:30-19:30,The Mac,856,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,3,False
19458,2017-02-08 16:27:21,2017-02-08 16:56:32,1751,4870E,1P MTR M-SAT 6:00-19:30,Victoria Market,1171,QUEEN STREET,THERRY STREET,FRANKLIN STREET,2,False
20658,2017-08-17 16:50:07,2017-08-17 18:30:00,5993,5145W,1/2P A RPE M-F 7:30-18:30,Courtney,1062,O'CONNELL STREET,PEEL STREET,QUEENSBERRY STREET,5,False
20427,2017-09-27 19:40:25,2017-09-27 21:56:18,8153,C6372,,Queensberry,881,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
18013,2017-04-29 00:14:29,2017-04-29 06:08:24,21235,1177W,,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
17271,2017-12-12 06:24:14,2017-12-12 06:25:58,104,13230N,,Docklands,123,BOURKE STREET,CAPTAIN WALK,ENTERPRIZE WAY,3,False
18839,2017-10-05 09:05:07,2017-10-05 09:47:38,2551,2605S,1P TKT A M-SAT 7:30-18:30,County,907,LITTLE BOURKE STREET,KING STREET,WILLIAM STREET,4,False
18805,2017-05-19 13:05:25,2017-05-19 13:27:17,1312,2510N,LZ 15M M-F 7:30-19:30,Princes Theatre,907,LITTLE BOURKE STREET,EXHIBITION STREET,SPRING STREET,3,True
17623,2017-12-17 18:30:00,2017-12-17 21:46:02,11762,13781W,,Docklands,1228,SAINT MANGOS LANE NORTH,DOCKLANDS DRIVE,LITTLE DOCKLANDS DRIVE,5,False
20586,2017-12-24 13:34:34,2017-12-24 14:28:56,3262,5381W,,Courtney,1101,PEEL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
21831,2017-12-05 11:12:09,2017-12-05 11:14:07,118,9439S,1P TKT A M-F 7:30-18:30,Southbank,547,COVENTRY STREET,STURT STREET,DODDS STREET,4,False
18189,2017-08-02 00:00:00,2017-08-02 01:32:41,5561,694E,,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,2,False
17494,2017-02-12 19:30:00,2017-02-12 23:51:02,15662,13624E,,Docklands,998,MERCHANT STREET,BOURKE STREET,VICTORIA HARBOUR PROMENADE,2,False
20792,2017-04-18 12:17:09,2017-04-18 12:21:57,288,C9182,2P TKT A M-SAT 7:30-18:30,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
18405,2017-01-14 00:44:11,2017-01-14 00:46:16,125,C576,,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,1,False
21188,2017-09-07 12:12:14,2017-09-07 12:47:55,2141,12340N,P/10mins (621) AOT M-SUN 12.00AM-11.59PM,East Melbourne,16,ALBERT STREET,LANSDOWNE STREET,EADES STREET,3,False
18058,2017-01-10 22:24:23,2017-01-10 22:32:52,509,C1044,,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
20377,2017-10-21 18:30:00,2017-10-21 18:44:11,851,7642N,,Queensberry,1381,VICTORIA STREET,KING STREET,HAWKE STREET,3,False
18021,2017-06-18 11:07:43,2017-06-18 11:54:04,2781,1205W,1P SUN 7:30-18:30,Titles,1171,QUEEN STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
18061,2017-04-10 19:24:53,2017-04-10 19:30:00,307,C1050,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
18586,2017-07-23 09:42:20,2017-07-23 09:44:36,136,1895S,1P SUN 7:30-18:30,Twin Towers,528,COLLINS STREET,EXHIBITION STREET,SPRING STREET,4,False
19206,2017-06-15 13:15:04,2017-06-15 13:48:22,1998,3480N,2P MTR M-SAT 7:30-20:30,Mint,926,LITTLE LONSDALE STREET,WILLIAM STREET,QUEEN STREET,3,False
19281,2017-03-10 00:00:00,2017-03-10 00:01:34,94,3659S,,Regency,856,LA TROBE STREET,RUSSELL STREET,EXHIBITION STREET,4,False
19522,2017-09-17 18:30:00,2017-09-17 20:07:05,5825,5186E,,Mint,1433,WILLS STREET,A'BECKETT STREET,LA TROBE STREET,2,False
18408,2017-07-21 21:46:30,2017-07-22 00:00:00,8010,C588,,Regency,647,EXHIBITION STREET,LA TROBE STREET,LITTLE LONSDALE STREET,1,False
18795,2017-11-11 11:32:42,2017-11-11 11:37:55,313,2487S,1P MTR M-SAT 7:30-18:30,Spencer,123,BOURKE STREET,SPENCER STREET,KING STREET,4,False
19992,2017-07-23 14:08:11,2017-07-23 14:13:24,313,7069S,,Queensberry,614,DUDLEY STREET,KING STREET,WILLIAM STREET,4,False
18055,2017-03-09 14:12:33,2017-03-09 14:13:39,66,C1032,1P MTR M-SAT 7:30-19:30,Banks,1171,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,1,False
18302,2017-07-23 17:30:13,2017-07-23 17:36:07,354,551W,2P SUN 7:30-18:30,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
20836,2017-07-23 17:35:27,2017-07-23 19:17:29,6122,14084E,,University,1218,ROYAL PARADE,GRATTAN STREET,COLLEGE CRESCENT,2,False
19679,2017-04-08 10:09:15,2017-04-08 10:49:42,2427,6540N,1/2P MTR M-SAT 7:30-19:30,The Mac,681,FRANKLIN STREET,ELIZABETH STREET,SWANSTON STREET,3,False
20337,2017-11-22 14:46:41,2017-11-22 15:02:45,964,7565S,1P MTR M-SAT 7:30-18:30,Queensberry,1381,VICTORIA STREET,CAPEL STREET,PEEL STREET,4,False
17230,2017-02-23 08:14:54,2017-02-23 08:17:49,175,13085S,2P TKT A M-F 7:30-18:30,Docklands,528,COLLINS STREET,SEAFARER LANE,BOURKE STREET,4,False
19171,2017-05-07 00:21:11,2017-05-07 01:38:22,4631,3426N,2P DIS M-SUN 0:00-23:59,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,3,False
18598,2017-03-25 00:00:00,2017-03-25 00:18:01,1081,1916N,,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
17837,2017-04-28 21:46:18,2017-04-28 21:49:33,195,1454E,,Family,839,KING STREET,BOURKE STREET,LITTLE COLLINS STREET,2,False
17617,2017-06-21 21:09:17,2017-06-21 21:23:31,854,13775W,,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,5,False
18595,2017-03-31 17:13:10,2017-03-31 17:14:31,81,1908N,1P TKT A M-SAT 7:30-18:30,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
18297,2017-02-11 04:51:02,2017-02-11 07:30:00,9538,487W,,Princes Theatre,647,EXHIBITION STREET,LONSDALE STREET,LITTLE BOURKE STREET,5,False
18016,2017-02-12 05:30:30,2017-02-12 05:32:30,120,1194E,,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
18791,2017-04-19 12:56:07,2017-04-19 13:45:38,2971,2481S,2P DIS M-SUN 0:00-23:59,Spencer,123,BOURKE STREET,SPENCER STREET,KING STREET,4,False
18980,2017-05-24 19:19:15,2017-05-24 19:19:29,14,C2954,1P MTR M-SAT 7:30-19:30,Hardware,894,LONSDALE STREET,QUEEN STREET,ELIZABETH STREET,1,False
21652,2017-11-02 12:53:45,2017-11-02 13:11:01,1036,8620E,3P TKT A M-F 7:30-18:30,Southbank,828,KAVANAGH STREET,BALSTON STREET,POWER STREET,2,False
18273,2017-09-13 06:08:21,2017-09-13 07:12:33,3852,346E,,Hyatt,647,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,2,False
18788,2017-05-16 13:05:35,2017-05-16 13:07:39,124,C764,1P MTR M-SAT 7:30-19:30,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,1,False
21613,2017-12-22 13:48:05,2017-12-22 14:04:09,964,8903W,1/4 P M-F 9.00 - 16.00,Southbank,202,CITY ROAD,KINGS WAY,POWER STREET,5,False
18597,2017-12-22 06:58:05,2017-12-22 07:03:54,349,1912N,,Hyatt,528,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,3,False
19006,2017-11-21 18:45:28,2017-11-21 18:46:54,86,3099S,2P MTR M-SAT 18.30 - 20.30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
18481,2017-08-11 07:30:00,2017-08-11 09:12:56,6176,114E,2P MTR M-F 7:30-16:00,Regency,1288,SPRING STREET,VICTORIA PARADE,LONSDALE STREET,2,False
17781,2017-05-22 16:01:30,2017-05-22 16:42:00,2430,C13716,2P MTR M-SAT 7:30-18:30,Docklands,123,BOURKE STREET,MERCHANT STREET,CUMBERLAND STREET,1,False
19068,2017-09-20 17:46:02,2017-09-20 17:48:25,143,3186N,,County,894,LONSDALE STREET,KING STREET,WILLIAM STREET,3,False
17458,2017-07-03 18:59:29,2017-07-03 19:46:32,2823,13612E,,Docklands,998,MERCHANT STREET,COLLINS STREET,BOURKE STREET,2,False
18811,2017-01-23 23:17:04,2017-01-23 23:35:09,1085,2531S,1P AOT M-SAT 19:30-23:59,Princes Theatre,907,LITTLE BOURKE STREET,RUSSELL STREET,EXHIBITION STREET,4,False
18245,2017-08-05 13:11:14,2017-08-05 13:12:13,59,C822,1P MTR M-SAT 7:30-19:30,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
20792,2017-05-23 22:32:44,2017-05-24 00:00:00,5236,C9182,,University,655,FARADAY STREET,SWANSTON STREET,CARDIGAN STREET,1,False
12537,2017-01-04 20:13:42,2017-01-05 00:00:00,13578,9341S,,Southbank,547,COVENTRY STREET,DODDS STREET,WELLS STREET,4,False
19749,2017-08-13 10:21:23,2017-08-13 10:22:41,78,C6824,2P SUN 7:30-18:30,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
18310,2017-11-17 21:06:23,2017-11-17 21:06:30,7,570E,,Regency,647,EXHIBITION STREET,LITTLE LONSDALE STREET,LONSDALE STREET,2,False
17777,2017-03-23 07:30:00,2017-03-23 09:02:42,5562,C13700,2P MTR M-SAT 7:30-18:30,Docklands,123,BOURKE STREET,MERCHANT STREET,CUMBERLAND STREET,1,False
18237,2017-10-07 17:42:23,2017-10-07 17:54:21,718,C790,1P MTR M-SAT 7:30-19:30,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
19555,2017-08-11 09:51:34,2017-08-11 09:53:43,129,4696Ea,1P TKT A M-SAT 7:30-18:30,Courtney,627,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
21270,2017-03-12 18:30:00,2017-03-12 22:01:29,12689,12449S,,Jolimont,1290,ST ANDREWS PLACE,MACARTHUR STREET,LANSDOWNE STREET,4,False
20938,2017-02-24 13:03:20,2017-02-24 13:42:38,2358,11802E,1P MTR M-F 7:30-18:30,Jolimont,869,LANSDOWNE STREET,ST ANDREWS PLACE,WELLINGTON PARADE,2,False
18340,2017-05-08 06:42:07,2017-05-08 06:45:11,184,C264,,Hyatt,647,EXHIBITION STREET,FLINDERS LANE,FLINDERS STREET,1,False
18095,2017-05-04 08:25:59,2017-05-04 08:33:33,454,C1138,1P MTR M-SAT 7:30-19:30,Hardware,1171,QUEEN STREET,LITTLE BOURKE STREET,BOURKE STREET,1,False
17920,2017-05-03 00:51:37,2017-05-03 05:31:59,16822,1546E,,Spencer,1285,SPENCER STREET,LITTLE BOURKE STREET,BOURKE STREET,2,False
20631,2017-05-20 18:30:00,2017-05-20 22:53:54,15834,5090E,,Courtney,1062,O'CONNELL STREET,COBDEN STREET,VICTORIA STREET,2,False
20483,2017-05-25 14:31:40,2017-05-25 15:20:17,2917,10196E,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,2,False
21890,2017-02-27 11:57:27,2017-02-27 11:59:18,111,9142N,,Southbank,597,DORCAS STREET,WELLS STREET,ST KILDA ROAD,3,False
20753,2017-12-09 00:37:48,2017-12-09 07:30:00,24732,C9064,,Drummond,1102,PELHAM STREET,LYGON STREET,DRUMMOND STREET,1,False
19267,2017-02-02 17:31:41,2017-02-02 17:40:25,524,13232N,LZ 15M M-F 7:30-18:30,Docklands,123,BOURKE STREET,CAPTAIN WALK,ENTERPRIZE WAY,3,False
18224,2017-02-19 15:52:16,2017-02-19 17:01:50,4174,C684,1P SUN 7:30-18:30,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,1,True
19159,2017-09-12 09:08:08,2017-09-12 10:05:21,3433,3409S,2P MTR M-SAT 7:30-20:30,Library,926,LITTLE LONSDALE STREET,SWANSTON STREET,RUSSELL STREET,4,False
21365,2017-05-26 19:06:04,2017-05-26 19:17:02,658,10044N,2P DIS M-F 7:30-19:30,Southbank,1278,SOUTHBANK BOULEVARD,KAVANAGH STREET,FAWKNER STREET,3,False
19738,2017-04-30 00:46:47,2017-04-30 07:30:00,24193,C6784,,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
17366,2017-03-19 11:39:14,2017-03-19 13:09:21,5407,13329W,LZ 30M M-SUN 7:30-18:30,Docklands,79,BATMANS HILL DRIVE,BOURKE STREET,WATERVIEW WALK,5,True
17648,2017-08-07 19:10:54,2017-08-07 19:23:38,764,13814N,,Docklands,590,DOCKLANDS DRIVE,PEARL RIVER ROAD,WATERFRONT WAY,3,False
20290,2017-01-18 18:30:00,2017-01-18 20:38:12,7692,C6096,,Queensberry,192,CHETWYND STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
21593,2017-10-08 01:24:17,2017-10-08 07:47:32,22995,8016E,,Southbank,1416,WELLS STREET,COVENTRY STREET,DORCAS STREET,2,False
17797,2017-04-09 17:10:48,2017-04-09 17:51:46,2458,1401W,,Rialto,839,KING STREET,COLLINS STREET,FLINDERS LANE,5,False
19409,2017-01-01 04:30:17,2017-01-01 07:37:46,11249,4000N,,Magistrates,856,LA TROBE STREET,SPENCER STREET,KING STREET,3,False
17975,2017-12-22 10:58:23,2017-12-22 11:04:11,348,1337W,2P TKT A M-SAT 7:30-20:30,Supreme,1428,WILLIAM STREET,LITTLE BOURKE STREET,BOURKE STREET,5,False
17568,2017-08-20 16:28:09,2017-08-20 18:00:24,5535,13717W,2P SUN 7:30-18:30,Docklands,1097,PEARL RIVER ROAD,BAUDIN LANE,DOCKLANDS DRIVE,5,False
18784,2017-06-06 11:21:59,2017-06-06 11:25:53,234,C756,1P MTR M-SAT 7:30-19:30,Chinatown,1221,RUSSELL STREET,BOURKE STREET,LITTLE COLLINS STREET,1,False
17230,2017-10-24 13:02:36,2017-10-24 13:05:54,198,13085S,2P TKT A M-F 7:30-18:30,Docklands,528,COLLINS STREET,SEAFARER LANE,BOURKE STREET,4,False
21169,2017-02-09 09:00:41,2017-02-09 09:58:02,3441,12320N,1/4P M-F 7:30-16:00,East Melbourne,16,ALBERT STREET,LANSDOWNE STREET,EADES STREET,3,False
20466,2017-12-18 11:07:27,2017-12-18 11:15:32,485,10179W,1P TKT A M-F 7:30-18:30,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
19465,2017-03-16 15:49:43,2017-03-16 15:54:49,306,4882E,1P MTR 6.00-6.30PM MON-SAT,Victoria Market,1171,QUEEN STREET,THERRY STREET,FRANKLIN STREET,2,False
19840,2017-10-16 19:39:01,2017-10-16 20:13:58,2097,6584N,,Titles,681,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,3,False
18223,2017-11-27 20:26:04,2017-11-27 21:27:38,3694,C680,,City Square,1221,RUSSELL STREET,LITTLE COLLINS STREET,COLLINS STREET,1,False
17748,2017-07-11 10:17:02,2017-07-11 10:30:35,813,C13584,2P MTR M-SAT 7:30-18:30,Docklands,123,BOURKE STREET,GEOGRAPHE STREET,ENTERPRIZE WAY,1,False
21890,2017-12-02 13:03:34,2017-12-02 13:50:14,2800,9142N,,Southbank,597,DORCAS STREET,WELLS STREET,ST KILDA ROAD,3,False
17994,2017-04-07 05:32:41,2017-04-07 06:06:06,2005,1364E,,Supreme,1428,WILLIAM STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
21614,2017-03-30 11:11:41,2017-03-30 11:20:53,552,8905W,2P TKT A M-SAT 7:30-20:30,Southbank,202,CITY ROAD,KINGS WAY,POWER STREET,5,False
18481,2017-04-12 09:41:32,2017-04-12 10:49:56,4104,114E,2P MTR M-F 7:30-16:00,Regency,1288,SPRING STREET,VICTORIA PARADE,LONSDALE STREET,2,False
18524,2017-05-06 21:54:22,2017-05-06 21:55:39,77,1662N,,Banks,670,FLINDERS STREET,QUEEN STREET,ELIZABETH STREET,3,False
18517,2017-05-11 09:53:02,2017-05-11 10:02:54,592,1568N,1/2P MTR M-F 9:30-16:00,Banks,670,FLINDERS STREET,QUEEN STREET,ELIZABETH STREET,3,False
17968,2017-09-05 01:15:44,2017-09-05 01:27:30,706,1315W,,RACV,1428,WILLIAM STREET,LITTLE COLLINS STREET,COLLINS STREET,5,False
17484,2017-11-29 12:02:25,2017-11-29 12:11:03,518,13617W,P/10 (621) M-SUN 7.30AM TO 7.30PM,Docklands,998,MERCHANT STREET,BOURKE STREET,VICTORIA HARBOUR PROMENADE,5,False
18239,2017-01-18 13:30:55,2017-01-18 13:32:33,98,C798,1P MTR M-SAT 7:30-19:30,Library,1221,RUSSELL STREET,LONSDALE STREET,LITTLE BOURKE STREET,1,False
18764,2017-04-09 07:30:00,2017-04-09 09:14:27,6267,2461S,2P SUN 7:30-18:30,Family,123,BOURKE STREET,KING STREET,WILLIAM STREET,4,False
18683,2017-08-07 17:38:15,2017-08-07 17:46:03,468,2260N,1P TKT A M-SAT 7:30-19:30,Family,911,LITTLE COLLINS STREET,KING STREET,WILLIAM STREET,3,False
20482,2017-04-01 12:30:00,2017-04-01 12:34:39,279,10195W,,Queensberry,641,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,5,False
19873,2017-08-21 10:51:51,2017-08-21 11:51:26,3575,7029S,1P MTR M-SAT 7:30-19:30,Victoria Market,1346,THERRY STREET,QUEEN STREET,ELIZABETH STREET,4,False
18900,2017-05-09 00:00:00,2017-05-09 06:43:59,24239,2841S,2P DIS AOT 0:00-7:00,Princes Theatre,894,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,4,True
20124,2017-05-11 14:27:59,2017-05-11 14:29:46,107,C5706,2P MTR M-SAT 7:30-18:30,Queensberry,163,CAPEL STREET,VICTORIA STREET,WILLIAM STREET,1,False
17634,2017-06-04 20:08:50,2017-06-04 20:14:44,354,13792E,,Docklands,1398,WATERFRONT WAY,LITTLE DOCKLANDS DRIVE,FOOTSCRAY ROAD,2,False
19772,2017-12-14 17:24:34,2017-12-14 17:28:13,219,C6876,2P TKT A M-SAT 7:30-20:30,Victoria Market,681,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,1,False
17529,2017-07-18 20:30:00,2017-07-19 00:00:00,12600,13659W,,Docklands,697,GEOGRAPHE STREET,ENCOUNTER WAY,BOURKE STREET,5,False
18025,2017-06-10 00:14:06,2017-06-10 03:50:49,13003,1213W,,Titles,1171,QUEEN STREET,LITTLE LONSDALE STREET,LONSDALE STREET,5,False
20710,2017-12-30 20:02:59,2017-12-30 20:03:31,32,5272E,,Courtney,520,COBDEN STREET,O'CONNELL STREET,VICTORIA STREET,2,False
21022,2017-12-12 00:00:00,2017-12-12 07:30:00,27000,11961W,,East Melbourne,511,CLARENDON STREET,HOTHAM STREET,GEORGE STREET,5,False
20548,2017-06-12 00:30:53,2017-06-12 01:28:01,3428,C7760,,Queensberry,1175,QUEENSBERRY STREET,ERROL STREET,LEVESON STREET,1,False
19990,2017-09-03 12:27:20,2017-09-03 12:29:44,144,7066N,,Queensberry,614,DUDLEY STREET,KING STREET,WILLIAM STREET,3,False
17700,2017-04-21 09:58:29,2017-04-21 10:05:52,443,13870N,LZ 30M 722 M-Su 7:30-18:30,Docklands,164,CARAVEL LANE,SAINT MANGOS LANE,AQUITANIA WAY,3,False
21781,2017-04-19 19:03:35,2017-04-19 19:45:08,2493,9204N,,Southbank,597,DORCAS STREET,KINGS WAY,DODDS STREET,3,False
19001,2017-06-21 09:47:17,2017-06-21 10:39:16,3119,3091S,1P MTR M-F 9:30-18:30,Supreme,894,LONSDALE STREET,WILLIAM STREET,QUEEN STREET,4,False
20853,2017-08-29 14:38:27,2017-08-29 18:30:00,13893,14205W,4P TKT A M-F 7:30-18:30,University,1329,SWANSTON STREET,ELGIN STREET,COLLEGE CRESCENT,5,False
21480,2017-12-05 21:11:18,2017-12-05 21:55:06,2628,9870N,,Southbank,728,GRANT STREET,WELLS STREET,ST KILDA ROAD,3,False
18733,2017-11-02 09:35:36,2017-11-02 09:37:17,101,2390N,1P MTR M-SAT 7:30-18:30,McKillop,123,BOURKE STREET,QUEEN STREET,ELIZABETH STREET,3,False
19425,2017-07-22 07:30:00,2017-07-22 09:20:03,6603,5322E,2P TKT A SAT 7:30-20:30,Mint,1428,WILLIAM STREET,A'BECKETT STREET,LA TROBE STREET,2,False
20214,2017-06-03 19:02:41,2017-06-03 20:14:48,4327,C5880,,Queensberry,798,HOWARD STREET,QUEENSBERRY STREET,VICTORIA STREET,1,False
18136,2017-06-14 13:45:39,2017-06-14 13:59:44,845,C1250,2P MTR M-SAT 7:30-20:30,Titles,1171,QUEEN STREET,LA TROBE STREET,LITTLE LONSDALE STREET,1,False
18016,2017-06-30 11:10:22,2017-06-30 11:22:14,712,1194E,1/2P MTR M-F 7:30-16:30,Hardware,1171,QUEEN STREET,LONSDALE STREET,LITTLE BOURKE STREET,2,False
17915,2017-05-28 05:48:00,2017-05-28 05:52:18,258,1536E,,Spencer,1285,SPENCER STREET,BOURKE STREET,LITTLE COLLINS STREET,2,False
17919,2017-04-17 22:37:42,2017-04-17 22:40:05,143,1544E,,Spencer,1285,SPENCER STREET,LITTLE BOURKE STREET,BOURKE STREET,2,False
18832,2017-06-16 05:11:03,2017-06-16 05:53:55,2572,2593S,,County,907,LITTLE BOURKE STREET,KING STREET,WILLIAM STREET,4,False
